# ;;;;;;;;;;;;;x

start_building;Restore the seven wonders;;;;;;;;;;;;x
start_building_desc;Going through the libraries of Alexandria you have come across so many documents that refer to a collection of books all categorising these things reffered to as 'the 7 wonders'. It is about time that we rebuild these great treasures of the world.\n§bThis will enable the construction of the last wonders.§!;;;;;;;;;;;;;x

wonder_hanging_gardens_babylon;Hanging Gardens;;;;;;;;;;;;x
wonder_hanging_gardens_babylon_construction_desc;One of the tattered books you found in Alexandria describes a great set of gardens, hanging over the cities near Babylon.;;;;;;;;;;;;x
wonder_hanging_gardens_babylon_desc;This magestic garden was build in the hopes to renew the legacy of the 7 wonders of humanity. It covers a grand area the size of a city and is a marvel from around the world. A true testament to the power and wisdom held my all nations.;;;;;;;;;;;;x

wonder_temple_artemis;Temple of Artemis;;;;;;;;;;;;x
wonder_temple_artemis_construction_desc;The Temple of Artemis, a grand and wholly glorious structure. You wish recapture it's might and this is the time and place to do it.;;;;;;;;;;;;x
wonder_temple_artemis_desc;Standing tall the New Temple of Artemis stands as one of the largest and grandest displays of Hellenic power and wealth.;;;;;;;;;;;;x

wonder_statue_zeus;Statue of Zeus;;;;;;;;;;;;x
wonder_statue_zeus_construction_desc;It's said that Greeks used to perform a festival of... Might? Perhaps you can look into it later, one of your decendants even.;;;;;;;;;;;;x
wonder_statue_zeus_desc;Towering high above anyone this great statue of Zeus would make most cities seem as small as ants. It is unknown how such a grand and lavish statue could ever be lost, forgotten or even destroyed.;;;;;;;;;;;;x

wonder_statue_colossus;Great Colossus;;;;;;;;;;;;x
wonder_statue_colossus_construction_desc;What to build? Ah a colossus, a statue that will guard your trade and bring travellers far and wide to marvel at your architectural capabilities.;;;;;;;;;;;;x
wonder_statue_colossus_desc;Once standing on the shores of Rhodes the statue of the Colossus was a grand sight to behold. One that was no less than this, a grand monument to the power of humanity.;;;;;;;;;;;;x
